X,Y,Means,Confidence
0.74,0.4,0.012778,0
0.74,0.42,0.0055169,0
0.74,0.44,0.0022,0
0.74,0.46,0.00081536,0
0.74,0.48,0.00029951,0
0.74,0.5,0.00017214,0
0.74,0.52,0.00029951,0
0.74,0.54,0.00081536,0
0.74,0.56,0.0022,0
0.74,0.58,0.0055169,0
0.74,0.6,0.012778,0
0.74,0.62,0.027324,0
0.74,0.64,0.053934,0
0.74,0.66,0.098274,0
0.74,0.68,0.1653,0
0.74,0.7,0.25666,0
0.74,0.72,0.36788,0
0.74,0.74,0.48675,0
0.74,0.76,0.59452,0
0.74,0.78,0.67032,0
0.74,0.8,0.69768,0
0.74,0.82,0.67032,0
0.74,0.84,0.59452,0
0.74,0.86,0.48675,0
0.74,0.88,0.36788,0
0.74,0.9,0.25665,0
0.74,0.92,0.16528,0
0.74,0.94,0.098245,0
0.74,0.96,0.05389,0
0.74,0.98,0.027267,0
0.76,0.02,0.033304,0
0.76,0.04,0.065821,0
0.76,0.06,0.12,0
0.76,0.08,0.20188,0
0.76,0.1,0.31348,0
0.76,0.12,0.44933,0
0.76,0.14,0.59452,0
0.76,0.16,0.72615,0
0.76,0.18,0.81873,0
0.76,0.2,0.85214,0
0.76,0.22,0.81873,0
0.76,0.24,0.72615,0
0.76,0.26,0.59452,0
0.76,0.28,0.44933,0
0.76,0.3,0.31349,0
0.76,0.32,0.2019,0
0.76,0.34,0.12003,0
0.76,0.36,0.065875,0
0.76,0.38,0.033373,0
0.76,0.4,0.015608,0
0.76,0.42,0.0067383,0
0.76,0.44,0.0026871,0
0.76,0.46,0.0009959,0
0.76,0.48,0.00036583,0
0.76,0.5,0.00021026,0
0.76,0.52,0.00036583,0
0.76,0.54,0.0009959,0
0.76,0.56,0.0026871,0
0.76,0.58,0.0067383,0
0.76,0.6,0.015608,0
0.76,0.62,0.033373,0
0.76,0.64,0.065875,0
0.76,0.66,0.12003,0
0.76,0.68,0.2019,0
0.76,0.7,0.31349,0
0.76,0.72,0.44933,0
0.76,0.74,0.59452,0
0.76,0.76,0.72615,0
0.76,0.78,0.81873,0
0.76,0.8,0.85214,0
0.76,0.82,0.81873,0
0.76,0.84,0.72615,0
0.76,0.86,0.59452,0
0.76,0.88,0.44933,0
0.76,0.9,0.31348,0
0.76,0.92,0.20188,0
0.76,0.94,0.12,0
0.76,0.96,0.065821,0
0.76,0.98,0.033304,0
0.78,0.02,0.03755,0
0.78,0.04,0.074213,0
0.78,0.06,0.1353,0
0.78,0.08,0.22762,0
0.78,0.1,0.35344,0
0.78,0.12,0.50661,0
0.78,0.14,0.67032,0
0.78,0.16,0.81873,0
0.78,0.18,0.92312,0
0.78,0.2,0.96079,0
0.78,0.22,0.92312,0
0.78,0.24,0.81873,0
0.78,0.26,0.67032,0
0.78,0.28,0.50662,0
0.78,0.3,0.35345,0
0.78,0.32,0.22764,0
0.78,0.34,0.13534,0
0.78,0.36,0.074274,0
0.78,0.38,0.037628,0
0.78,0.4,0.017598,0
0.78,0.42,0.0075975,0
0.78,0.44,0.0030298,0
0.78,0.46,0.0011229,0
0.78,0.48,0.00041248,0
0.78,0.5,0.00023708,0
0.78,0.52,0.00041248,0
0.78,0.54,0.0011229,0
0.78,0.56,0.0030298,0
0.78,0.58,0.0075975,0
0.78,0.6,0.017598,0
0.78,0.62,0.037628,0
0.78,0.64,0.074274,0
0.78,0.66,0.13534,0
0.78,0.68,0.22764,0
0.78,0.7,0.35345,0
0.78,0.72,0.50662,0
0.78,0.74,0.67032,0
0.78,0.76,0.81873,0
0.78,0.78,0.92312,0
0.78,0.8,0.96079,0
0.78,0.82,0.92312,0
0.78,0.84,0.81873,0
0.78,0.86,0.67032,0
0.78,0.88,0.50661,0
0.78,0.9,0.35344,0
0.78,0.92,0.22762,0
0.78,0.94,0.1353,0
0.78,0.96,0.074213,0
0.78,0.98,0.03755,0
0.8,0.02,0.039083,0
0.8,0.04,0.077242,0
0.8,0.06,0.14082,0
0.8,0.08,0.2369,0
0.8,0.1,0.36787,0
0.8,0.12,0.52729,0
0.8,0.14,0.69767,0
0.8,0.16,0.85214,0
0.8,0.18,0.96079,0
0.8,0.2,1,0
0.8,0.22,0.96079,0
0.8,0.24,0.85214,0
0.8,0.26,0.69768,0
0.8,0.28,0.52729,0
0.8,0.3,0.36788,0
0.8,0.32,0.23693,0
0.8,0.34,0.14086,0
0.8,0.36,0.077305,0
0.8,0.38,0.039164,0
0.8,0.4,0.018316,0
0.8,0.42,0.0079075,0
0.8,0.44,0.0031534,0
0.8,0.46,0.0011687,0
0.8,0.48,0.00042932,0
0.8,0.5,0.00024676,0
0.8,0.52,0.00042932,0
0.8,0.54,0.0011687,0
0.8,0.56,0.0031534,0
0.8,0.58,0.0079075,0
0.8,0.6,0.018316,0
0.8,0.62,0.039164,0
0.8,0.64,0.077305,0
0.8,0.66,0.14086,0
0.8,0.68,0.23693,0
0.8,0.7,0.36788,0
0.8,0.72,0.52729,0
0.8,0.74,0.69768,0
0.8,0.76,0.85214,0
0.8,0.78,0.96079,0
0.8,0.8,1,0
0.8,0.82,0.96079,0
0.8,0.84,0.85214,0
0.8,0.86,0.69767,0
0.8,0.88,0.52729,0
0.8,0.9,0.36787,0
0.8,0.92,0.2369,0
0.8,0.94,0.14082,0
0.8,0.96,0.077242,0
0.8,0.98,0.039083,0
0.82,0.02,0.03755,0
0.82,0.04,0.074213,0
0.82,0.06,0.1353,0
0.82,0.08,0.22762,0
0.82,0.1,0.35344,0
0.82,0.12,0.50661,0
0.82,0.14,0.67032,0
0.82,0.16,0.81873,0
0.82,0.18,0.92312,0
0.82,0.2,0.96079,0
0.82,0.22,0.92312,0
0.82,0.24,0.81873,0
0.82,0.26,0.67032,0
0.82,0.28,0.50662,0
0.82,0.3,0.35345,0
0.82,0.32,0.22764,0
0.82,0.34,0.13534,0
0.82,0.36,0.074274,0
0.82,0.38,0.037628,0
0.82,0.4,0.017598,0
0.82,0.42,0.0075975,0
0.82,0.44,0.0030298,0
0.82,0.46,0.0011229,0
0.82,0.48,0.00041248,0
0.82,0.5,0.00023708,0
0.82,0.52,0.00041248,0
0.82,0.54,0.0011229,0
0.82,0.56,0.0030298,0
0.82,0.58,0.0075975,0
0.82,0.6,0.017598,0
0.82,0.62,0.037628,0
0.82,0.64,0.074274,0
0.82,0.66,0.13534,0
0.82,0.68,0.22764,0
0.82,0.7,0.35345,0
0.82,0.72,0.50662,0
0.82,0.74,0.67032,0
0.82,0.76,0.81873,0
0.82,0.78,0.92312,0
0.82,0.8,0.96079,0
0.82,0.82,0.92312,0
0.82,0.84,0.81873,0
0.82,0.86,0.67032,0
0.82,0.88,0.50661,0
0.82,0.9,0.35344,0
0.82,0.92,0.22762,0
0.82,0.94,0.1353,0
0.82,0.96,0.074213,0
0.82,0.98,0.03755,0
0.84,0.02,0.033304,0
0.84,0.04,0.065821,0
0.84,0.06,0.12,0
0.84,0.08,0.20188,0
0.84,0.1,0.31348,0
0.84,0.12,0.44932,0
0.84,0.14,0.59452,0
0.84,0.16,0.72615,0
0.84,0.18,0.81873,0
0.84,0.2,0.85214,0
0.84,0.22,0.81873,0
0.84,0.24,0.72615,0
0.84,0.26,0.59452,0
0.84,0.28,0.44933,0
0.84,0.3,0.31349,0
0.84,0.32,0.2019,0
0.84,0.34,0.12003,0
0.84,0.36,0.065875,0
0.84,0.38,0.033373,0
0.84,0.4,0.015608,0
0.84,0.42,0.0067383,0
0.84,0.44,0.0026871,0
0.84,0.46,0.0009959,0
0.84,0.48,0.00036583,0
0.84,0.5,0.00021026,0
0.84,0.52,0.00036583,0
0.84,0.54,0.0009959,0
0.84,0.56,0.0026871,0
0.84,0.58,0.0067383,0
0.84,0.6,0.015608,0
0.84,0.62,0.033373,0
0.84,0.64,0.065875,0
0.84,0.66,0.12003,0
0.84,0.68,0.2019,0
0.84,0.7,0.31349,0
0.84,0.72,0.44933,0
0.84,0.74,0.59452,0
0.84,0.76,0.72615,0
0.84,0.78,0.81873,0
0.84,0.8,0.85214,0
0.84,0.82,0.81873,0
0.84,0.84,0.72615,0
0.84,0.86,0.59452,0
0.84,0.88,0.44932,0
0.84,0.9,0.31348,0
0.84,0.92,0.20188,0
0.84,0.94,0.12,0
0.84,0.96,0.065821,0
0.84,0.98,0.033304,0
0.86,0.02,0.027267,0
0.86,0.04,0.05389,0
0.86,0.06,0.098245,0
0.86,0.08,0.16528,0
0.86,0.1,0.25665,0
0.86,0.12,0.36788,0
0.86,0.14,0.48675,0
0.86,0.16,0.59452,0
0.86,0.18,0.67032,0
0.86,0.2,0.69767,0
0.86,0.22,0.67032,0
0.86,0.24,0.59452,0
0.86,0.26,0.48675,0
0.86,0.28,0.36788,0
0.86,0.3,0.25666,0
0.86,0.32,0.1653,0
0.86,0.34,0.098273,0
0.86,0.36,0.053934,0
0.86,0.38,0.027324,0
0.86,0.4,0.012778,0
0.86,0.42,0.0055169,0
0.86,0.44,0.0022,0
0.86,0.46,0.00081536,0
0.86,0.48,0.00029951,0
0.86,0.5,0.00017214,0
0.86,0.52,0.00029951,0
0.86,0.54,0.00081536,0
0.86,0.56,0.0022,0
0.86,0.58,0.0055169,0
0.86,0.6,0.012778,0
0.86,0.62,0.027324,0
0.86,0.64,0.053934,0
0.86,0.66,0.098273,0
0.86,0.68,0.1653,0
0.86,0.7,0.25666,0
0.86,0.72,0.36788,0
0.86,0.74,0.48675,0
0.86,0.76,0.59452,0
0.86,0.78,0.67032,0
0.86,0.8,0.69767,0
0.86,0.82,0.67032,0
0.86,0.84,0.59452,0
0.86,0.86,0.48675,0
0.86,0.88,0.36788,0
0.86,0.9,0.25665,0
0.86,0.92,0.16528,0
0.86,0.94,0.098245,0
0.86,0.96,0.05389,0
0.86,0.98,0.027267,0
0.88,0.02,0.020608,0
0.88,0.04,0.040729,0
0.88,0.06,0.074251,0
0.88,0.08,0.12492,0
0.88,0.1,0.19397,0
0.88,0.12,0.27803,0
0.88,0.14,0.36788,0
0.88,0.16,0.44932,0
0.88,0.18,0.50661,0
0.88,0.2,0.52729,0
0.88,0.22,0.50661,0
0.88,0.24,0.44933,0
0.88,0.26,0.36788,0
0.88,0.28,0.27803,0
0.88,0.3,0.19398,0
0.88,0.32,0.12493,0
0.88,0.34,0.074273,0
0.88,0.36,0.040762,0
0.88,0.38,0.020651,0
0.88,0.4,0.0096576,0
0.88,0.42,0.0041695,0
0.88,0.44,0.0016627,0
0.88,0.46,0.00061622,0
0.88,0.48,0.00022635,0
0.88,0.5,0.00013008,0
0.88,0.52,0.00022635,0
0.88,0.54,0.00061622,0
0.88,0.56,0.0016627,0
0.88,0.58,0.0041695,0
0.88,0.6,0.0096576,0
0.88,0.62,0.020651,0
0.88,0.64,0.040762,0
0.88,0.66,0.074273,0
0.88,0.68,0.12493,0
0.88,0.7,0.19398,0
0.88,0.72,0.27803,0
0.88,0.74,0.36788,0
0.88,0.76,0.44933,0
0.88,0.78,0.50661,0
0.88,0.8,0.52729,0
0.88,0.82,0.50661,0
0.88,0.84,0.44932,0
0.88,0.86,0.36788,0
0.88,0.88,0.27803,0
0.88,0.9,0.19397,0
0.88,0.92,0.12492,0
0.88,0.94,0.074251,0
0.88,0.96,0.040729,0
0.88,0.98,0.020608,0
0.9,0.02,0.014377,0
0.9,0.04,0.028415,0
0.9,0.06,0.051802,0
0.9,0.08,0.08715,0
0.9,0.1,0.13533,0
0.9,0.12,0.19397,0
0.9,0.14,0.25665,0
0.9,0.16,0.31348,0
0.9,0.18,0.35344,0
0.9,0.2,0.36787,0
0.9,0.22,0.35344,0
0.9,0.24,0.31348,0
0.9,0.26,0.25665,0
0.9,0.28,0.19397,0
0.9,0.3,0.13533,0
0.9,0.32,0.087158,0
0.9,0.34,0.051817,0
0.9,0.36,0.028438,0
0.9,0.38,0.014407,0
0.9,0.4,0.0067377,0
0.9,0.42,0.0029089,0
0.9,0.44,0.00116,0
0.9,0.46,0.00042989,0
0.9,0.48,0.0001579,0
0.9,0.5,9.0736e-05,0
0.9,0.52,0.0001579,0
0.9,0.54,0.00042989,0
0.9,0.56,0.00116,0
0.9,0.58,0.0029089,0
0.9,0.6,0.0067377,0
0.9,0.62,0.014407,0
0.9,0.64,0.028438,0
0.9,0.66,0.051817,0
0.9,0.68,0.087158,0
0.9,0.7,0.13533,0
0.9,0.72,0.19397,0
0.9,0.74,0.25665,0
0.9,0.76,0.31348,0
0.9,0.78,0.35344,0
0.9,0.8,0.36787,0
0.9,0.82,0.35344,0
0.9,0.84,0.31348,0
0.9,0.86,0.25665,0
0.9,0.88,0.19397,0
0.9,0.9,0.13533,0
0.9,0.92,0.08715,0
0.9,0.94,0.051802,0
0.9,0.96,0.028415,0
0.9,0.98,0.014377,0
0.92,0.02,0.0092588,0
0.92,0.04,0.018299,0
0.92,0.06,0.03336,0
0.92,0.08,0.056124,0
0.92,0.1,0.08715,0
0.92,0.12,0.12492,0
0.92,0.14,0.16528,0
0.92,0.16,0.20188,0
0.92,0.18,0.22762,0
0.92,0.2,0.2369,0
0.92,0.22,0.22762,0
0.92,0.24,0.20188,0
0.92,0.26,0.16528,0
0.92,0.28,0.12492,0
0.92,0.3,0.087152,0
0.92,0.32,0.056129,0
0.92,0.34,0.03337,0
0.92,0.36,0.018314,0
0.92,0.38,0.0092781,0
0.92,0.4,0.004339,0
0.92,0.42,0.0018733,0
0.92,0.44,0.00074701,0
0.92,0.46,0.00027683,0
0.92,0.48,0.00010166,0
0.92,0.5,5.8412e-05,0
0.92,0.52,0.00010166,0
0.92,0.54,0.00027683,0
0.92,0.56,0.00074701,0
0.92,0.58,0.0018733,0
0.92,0.6,0.004339,0
0.92,0.62,0.0092781,0
0.92,0.64,0.018314,0
0.92,0.66,0.03337,0
0.92,0.68,0.056129,0
0.92,0.7,0.087152,0
0.92,0.72,0.12492,0
0.92,0.74,0.16528,0
0.92,0.76,0.20188,0
0.92,0.78,0.22762,0
0.92,0.8,0.2369,0
0.92,0.82,0.22762,0
0.92,0.84,0.20188,0
0.92,0.86,0.16528,0
0.92,0.88,0.12492,0
0.92,0.9,0.08715,0
0.92,0.92,0.056124,0
0.92,0.94,0.03336,0
0.92,0.96,0.018299,0
0.92,0.98,0.0092588,0
0.94,0.02,0.0055034,0
0.94,0.04,0.010877,0
0.94,0.06,0.019829,0
0.94,0.08,0.03336,0
0.94,0.1,0.051802,0
0.94,0.12,0.074251,0
0.94,0.14,0.098245,0
0.94,0.16,0.12,0
0.94,0.18,0.1353,0
0.94,0.2,0.14082,0
0.94,0.22,0.1353,0
0.94,0.24,0.12,0
0.94,0.26,0.098245,0
0.94,0.28,0.074252,0
0.94,0.3,0.051804,0
0.94,0.32,0.033363,0
0.94,0.34,0.019835,0
0.94,0.36,0.010886,0
0.94,0.38,0.0055149,0
0.94,0.4,0.0025791,0
0.94,0.42,0.0011135,0
0.94,0.44,0.000444,0
0.94,0.46,0.00016452,0
0.94,0.48,6.0403e-05,0
0.94,0.5,3.4696e-05,0
0.94,0.52,6.0403e-05,0
0.94,0.54,0.00016452,0
0.94,0.56,0.000444,0
0.94,0.58,0.0011135,0
0.94,0.6,0.0025791,0
0.94,0.62,0.0055149,0
0.94,0.64,0.010886,0
0.94,0.66,0.019835,0
0.94,0.68,0.033363,0
0.94,0.7,0.051804,0
0.94,0.72,0.074252,0
0.94,0.74,0.098245,0
0.94,0.76,0.12,0
0.94,0.78,0.1353,0
0.94,0.8,0.14082,0
0.94,0.82,0.1353,0
0.94,0.84,0.12,0
0.94,0.86,0.098245,0
0.94,0.88,0.074251,0
0.94,0.9,0.051802,0
0.94,0.92,0.03336,0
0.94,0.94,0.019829,0
0.94,0.96,0.010877,0
0.94,0.98,0.0055034,0
0.96,0.02,0.0030188,0
0.96,0.04,0.0059663,0
0.96,0.06,0.010877,0
0.96,0.08,0.018299,0
0.96,0.1,0.028415,0
0.96,0.12,0.040729,0
0.96,0.14,0.05389,0
0.96,0.16,0.065821,0
0.96,0.18,0.074213,0
0.96,0.2,0.077242,0
0.96,0.22,0.074213,0
0.96,0.24,0.065821,0
0.96,0.26,0.05389,0
0.96,0.28,0.040729,0
0.96,0.3,0.028416,0
0.96,0.32,0.018301,0
0.96,0.34,0.01088,0
0.96,0.36,0.0059711,0
0.96,0.38,0.003025,0
0.96,0.4,0.0014147,0
0.96,0.42,0.00061074,0
0.96,0.44,0.00024352,0
0.96,0.46,9.0217e-05,0
0.96,0.48,3.3105e-05,0
0.96,0.5,1.9004e-05,0
0.96,0.52,3.3105e-05,0
0.96,0.54,9.0217e-05,0
0.96,0.56,0.00024352,0
0.96,0.58,0.00061074,0
0.96,0.6,0.0014147,0
0.96,0.62,0.003025,0
0.96,0.64,0.0059711,0
0.96,0.66,0.01088,0
0.96,0.68,0.018301,0
0.96,0.7,0.028416,0
0.96,0.72,0.040729,0
0.96,0.74,0.05389,0
0.96,0.76,0.065821,0
0.96,0.78,0.074213,0
0.96,0.8,0.077242,0
0.96,0.82,0.074213,0
0.96,0.84,0.065821,0
0.96,0.86,0.05389,0
0.96,0.88,0.040729,0
0.96,0.9,0.028415,0
0.96,0.92,0.018299,0
0.96,0.94,0.010877,0
0.96,0.96,0.0059663,0
0.96,0.98,0.0030188,0
0.98,0.02,0.0015274,0
0.98,0.04,0.0030188,0
0.98,0.06,0.0055034,0
0.98,0.08,0.0092588,0
0.98,0.1,0.014377,0
0.98,0.12,0.020608,0
0.98,0.14,0.027267,0
0.98,0.16,0.033304,0
0.98,0.18,0.03755,0
0.98,0.2,0.039083,0
0.98,0.22,0.03755,0
0.98,0.24,0.033304,0
0.98,0.26,0.027267,0
0.98,0.28,0.020608,0
0.98,0.3,0.014378,0
0.98,0.32,0.0092597,0
0.98,0.34,0.0055051,0
0.98,0.36,0.0030212,0
0.98,0.38,0.0015306,0
0.98,0.4,0.00071577,0
0.98,0.42,0.00030899,0
0.98,0.44,0.00012318,0
0.98,0.46,4.5618e-05,0
0.98,0.48,1.672e-05,0
0.98,0.5,9.5854e-06,0
0.98,0.52,1.672e-05,0
0.98,0.54,4.5618e-05,0
0.98,0.56,0.00012318,0
0.98,0.58,0.00030899,0
0.98,0.6,0.00071577,0
0.98,0.62,0.0015306,0
0.98,0.64,0.0030212,0
0.98,0.66,0.0055051,0
0.98,0.68,0.0092597,0
0.98,0.7,0.014378,0
0.98,0.72,0.020608,0
0.98,0.74,0.027267,0
0.98,0.76,0.033304,0
0.98,0.78,0.03755,0
0.98,0.8,0.039083,0
0.98,0.82,0.03755,0
0.98,0.84,0.033304,0
0.98,0.86,0.027267,0
0.98,0.88,0.020608,0
0.98,0.9,0.014377,0
0.98,0.92,0.0092588,0
0.98,0.94,0.0055034,0
0.98,0.96,0.0030188,0
0.98,0.98,0.0015274,0
